x,y
7.5454497,-10.852374
10.820474,-22.16411
6.0774975,-16.036901
-9.89587,-23.359451
-6.758779,8.828813
-7.9431896,-25.721682
2.2927506,-6.5679345
-6.758759,8.828814
-3.147761,11.563467
6.8599,-10.846026
7.7847404,-15.500711
-0.12683287,-8.234244
9.81573,-5.5163217
16.556425,-14.987759
-6.8357744,8.75964
-6.2005587,-24.061495
9.287313,-16.335825
15.644694,-18.088228
0.9530437,-4.419985
-7.560061,-23.060196
-2.6914775,-22.577345
2.038616,-24.059969
-9.430707,-23.13773
0.3354585,-17.444574
-9.477903,-18.914164
6.7311616,-14.08051
-5.871458,-15.462835
5.6266236,-18.76262
-9.748039,-21.653316
-6.359325,-17.294031
-7.857379,-20.572443
-7.038937,-24.964025
-7.390425,-23.619211
-9.526093,-23.928085
2.5285838,-5.627061
0.7684581,-9.851894
-7.6970425,-25.45823
-6.474908,-22.087254
2.6795633,-2.657235
-8.956614,-21.22294
-8.7148075,-24.592669
-3.803415,13.003472
-10.152671,-24.44514
-6.984342,-20.876816
-9.395078,-25.269575
-8.985305,-24.95859
-8.458713,-23.888842
-7.1599517,-23.37553
-8.398527,-24.249592
-8.125215,-20.109388
-4.43042,11.548173
-9.440364,-24.519962
-9.919179,-24.994171
-6.266195,-25.477545
-12.358614,-23.75893
11.797233,-6.859438
-9.077528,-23.99507
-1.5661986,-7.9274154
-0.09150435,-16.71094
-0.26115918,-10.516963
-7.9917603,-26.536459
-8.623297,-26.96463
-7.7457333,-22.83943
-7.252728,-26.011093
-3.424274,12.351611
0.95271665,-4.4211946
-7.051361,-25.58181
10.442084,-6.420283
-7.397762,-25.01978
0.07479005,-17.190758
0.10807147,-16.979477
10.442055,-6.419994
-3.4986532,11.239072
-8.3375,-19.171217
-8.9168825,-23.06846
-5.198887,-8.535176
11.081895,-6.5072885
-8.754966,-23.463896
-10.1568,-23.879883
-4.756247,11.916332
0.10807031,-16.97948
-5.8921657,-15.512536
1.3632272,-11.027313
4.186872,-14.839343
-3.8477123,12.117718
-0.68009245,-5.5835657
-3.410017,12.692019
2.5360827,-4.4657364
-4.811861,12.345546
-4.2497497,13.033803
5.7799983,-19.286694
4.096818,-14.623325
-4.7003694,-8.184128
6.100122,-14.686134
-4.654237,12.785569
15.0492115,-18.199268
-4.1348195,11.769681
2.9419951,-6.901386
4.5484176,-15.254181
-4.194085,12.430152
-20.242273,17.069546
-12.432339,11.434624
-25.324749,-5.5791206
-30.88381,6.505828
-27.852839,3.156349
-26.72179,0.6535447
-7.124971,12.924491
-28.775532,6.1506653
-27.247108,4.3327384
-24.65861,6.280081
-23.602169,-2.5605667
-23.913834,7.3329034
-15.806111,3.8310237
-16.691813,4.2180524
-2.6736069,-1.4706128
-0.13593617,-2.021875
-13.452191,5.114803
-25.64965,6.2233377
-25.324997,-5.5791073
-30.844456,6.1290283
-27.952185,4.715211
-22.43895,-5.7340074
-25.949064,2.479803
-15.079016,4.482685
-25.549528,2.234435
-31.030394,2.2021894
-1.5961472,-2.5161111
-24.46338,3.9583902
-30.499449,6.6771564
-0.8655275,1.5086391
-4.825389,0.8253764
-21.29073,3.9645157
-28.269926,4.420166
-18.20492,0.42712292
-20.345463,17.190706
-30.527283,4.4089885
-29.46127,7.0436034
-23.974249,-3.1474843
-22.855734,-4.215401
-5.7548714,0.33723888
-22.882181,-1.3855103
-29.888714,5.226273
-28.924688,5.7585545
-26.750965,-2.0226789
-7.204375,12.907944
-21.749624,3.7191532
-24.0239,-1.8632962
-21.437428,-5.3845034
-16.00416,3.6969013
-4.8229704,0.15910251
-31.91262,3.2152495
-30.573915,11.826413
3.0663555,8.2155905
-14.452979,15.786278
-21.920444,-5.6933823
-23.308159,-4.051469
-24.804783,4.185841
-28.324358,9.769649
-12.081969,-21.830545
-31.083008,8.134943
-22.91456,7.281516
-23.202122,2.848712
-22.16874,-3.9158654
-21.077372,2.4908257
-4.856672,-0.01967338
-3.4147396,-1.7250938
-19.5804,1.5449929
-19.942022,0.121341646
-18.1273,-1.3286787
-18.817736,-0.6362843
-21.240726,-2.6760924
-25.927141,6.77428
-22.99193,-3.345865
-21.589193,-5.902691
-20.80298,-3.3906076
-25.92046,9.149116
-22.470755,1.6310648
-23.439016,10.787094
-23.602083,-2.5607083
-21.883505,6.3822455
-18.155529,16.221762
-26.826193,-2.4592888
-20.87548,-0.59471095
-25.076733,9.555284
-23.931803,1.0501881
-25.558699,1.2631755
-15.640655,1.3536992
-15.551843,6.7464466
-2.6736693,-1.4705687
-24.87661,-3.5940883
2.1620903,-2.616881
-10.240942,1.5835212
-3.818188,-2.2067153
-26.277582,4.448618
-23.574247,-4.544152
-26.277643,4.4486003
-27.544434,1.5740749
-21.23746,-3.9186404
-26.507526,3.8734083
-27.366293,1.2436922
13.6618395,4.5616713
-2.3739793,10.692737
14.998247,6.2993727
30.296465,5.6646748
19.856369,4.272841
16.35076,2.9584742
4.440272,7.899857
19.94327,16.544727
12.56877,-0.8868498
12.024532,7.5724645
10.888188,0.08084237
11.785731,6.9839716
11.785725,6.9839716
13.68561,6.0386477
11.906202,2.608498
11.785727,6.9839706
32.03098,4.6362057
13.274714,-1.4759188
18.61399,2.6683047
0.9526421,-4.4190702
11.947665,0.5830458
15.116994,3.977468
16.524273,2.0150118
13.271269,3.8058617
10.986729,3.429302
11.947577,0.5830048
13.686294,2.3236794
10.888184,0.080840535
12.58361,-1.2652998
12.845237,-1.5144548
13.357365,-1.2451699
28.041264,8.395647
27.281794,6.5122385
13.271804,-0.68829304
14.362946,-0.8612945
12.752351,-0.6445696
13.129628,0.54627603
27.025185,9.854969
13.193989,-0.59960985
15.995466,1.2315725
12.712308,9.757459
11.905977,2.6084456
10.986711,3.4292934
11.905998,2.6084604
11.906026,2.608455
32.353436,6.121499
16.1628,-2.3938727
26.207369,8.2872505
4.293787,8.025565
20.739439,18.71766
28.226606,2.8875802
8.447009,12.141219
8.554297,2.1510215
20.66824,7.6539626
31.292686,6.2960987
22.479723,6.3780894
23.173122,4.401571
28.140976,8.409605
13.123538,2.9450293
30.032152,11.97535
25.541285,8.8082695
16.365404,14.190008
23.557005,1.6208314
26.53063,4.485572
0.9530379,-4.420013
26.204327,4.110937
20.923624,5.2373724
20.22701,17.713995
16.844616,4.862629
23.4205,6.5530286
23.531311,0.07417018
9.797106,7.7394614
25.47543,1.5241289
5.824121,3.6549125
21.832607,4.0594587
5.8141694,3.638636
24.819235,1.5768012
26.110418,7.9462013
20.664999,16.645296
28.390081,2.27958
25.13033,-1.7483293
20.858517,1.1131779
24.500273,1.0393163
24.27439,1.1905377
24.434196,4.775731
25.106693,-1.8127302
17.304026,1.9363011
22.542963,1.4969456
16.567091,1.5724266
19.577986,6.6923385
25.074396,7.288563
32.566544,-0.31258252
9.901225,0.5175142
29.735266,11.536748
26.198143,15.773175
15.997702,10.0524845
-8.012222,-18.227728
1.4358653,0.09742636
17.94932,6.760529
19.518316,5.0374956
-22.384516,2.4878018
-1.2643279,-2.0226817
-21.48779,0.79571134
-25.35679,14.229185
0.66449755,-1.0472848
-22.197548,10.100097
-24.217613,9.246625
-21.017115,3.3801844
-21.63484,3.4177957
-13.853753,1.9634674
-21.143202,7.1735764
-23.201862,2.8488917
-14.583181,2.0043206
-22.836391,4.554047
-23.50529,8.5771265
-21.498938,1.4224107
-28.30393,9.651244
-13.089067,11.740503
-13.260354,7.1457705
-19.5957,5.428089
-14.958815,1.9431612
-18.065823,4.3614326
-16.50481,7.813332
-20.997847,3.5892227
-17.17466,14.170542
-25.485859,13.367015
-20.280827,4.9292355
-13.188219,7.7072253
-26.178097,13.095405
-23.505562,8.576453
-21.586924,3.9758658
-22.383417,2.4875906
-19.595556,5.428338
-19.291243,-0.42741373
-22.192211,-0.49852222
-22.76647,8.638718
-15.855136,0.033556182
-17.521185,6.224735
-28.172947,8.176507
